SENSOR NUM,SENSOR,PE CODE,DESCRIPTION,UNITS,ODM Variable term,ODM Unit abbre
1,RIV STG,HG,RIVER STAGE,FEET,Water Level,ft
2,RAIN,PC,"PRECIPITATION, ACCUMULATED",INCHES,Precipitation,in
3,SNOW WC,SW,"SNOW, WATER CONTENT",INCHES,Snow water equivalent,in
4,TEMP,TA,"TEMPERATURE, AIR",DEG F,Temperature,degF
5,EL CND,WC,ELECTRICAL CONDUCTIVTY MILLI S,mS/cm,Electrical conductivity,mS/cm
6,RES ELE,HL,RESERVOIR ELEVATION,FEET,,
7,REL SCH,QZ,"RESERVOIR, SCHEDULED RELEASE",CFS,,
8,FNF,QM,FULL NATURAL FLOW,CFS,Streamflow,cfs
9,WIND SP,US,"WIND, SPEED",MPH,Wind speed,mph
10,WIND DR,UD,"WIND, DIRECTION",DEG,Wind direction,deg
11,FUEL MS,MM,"FUEL MOISTURE, WOOD",%,,
12,REL HUM,XR,RELATIVE HUMIDITY,%,Relative humidity,%
13,FUEL TP,MT,"FUEL TEMP,WOOD PROBE",DEG F,,
14,BAT VOL,VB,BATTERY VOLTAGE,VOLTS,,
15,STORAGE,LS,RESERVOIR STORAGE,AF,,
16,RAINTIP,PU,"PRECIPITATION, TIPPING BUCKET",INCHES,,
17,BAR PRE,PA,ATMOSPHERIC PRESSURE,INCHES,Barometric pressure,in
18,SNOW DP,SD,SNOW DEPTH,INCHES,Snow depth,in
19,SNOW LV,SL,"SNOW, ELEVATION OF SNOW LINE",FEET,,
20,FLOW,QR,"FLOW, RIVER DISCHARGE",CFS,Discharge,cfs
21,VLOCITY,WV,"WATER, VELOCITY",FT/SEC,,
22,RES CHG,LC,"RESERVOIR, STORAGE CHANGE",AF,,
23,OUTFLOW,QT,RESERVOIR OUTFLOW,CFS,,
24,E T,ET,EVAPOTRANSPORATION,INCHES,Evapotranspiration,in
25,TEMP W,TW,"TEMPERATURE, WATER",DEG F,Temperature,degF
26,SOLAR R,RI,SOLAR RADIATION,W/M^2,"Radiation, total incoming",W/m^2
27,TURB W,WT,"WATER, TURBIDITY",NTU,Turbidity,NTU
28,CHLORPH,AA,CHLOROPHYLL,ug/L,Chlorophyll a,ug/L
29,NET RAD,RN,NET RADIATION,W/M^2,"Radiation, net",W/m^2
30,TEMP AV,TA,"TEMPERATURE, AIR AVERAGE",DEG F,Temperature,degF
31,TEMP MX,TX,"TEMPERATURE, AIR MAXIMUM",DEG F,Temperature,degF
32,TEMP MN,TN,"TEMPERATURE, AIR MINIMUM",DEG F,Temperature,degF
33,VAPR AV,PV,"VAPOR PRESSURE, AVERAGE",INCHES,Vapor pressure,in
34,VAPR MX,PV,"VAPOR PRESSURE, MAXIMUM",INCHES,Vapor pressure,in
35,VAPR MN,PV,"VAPOR PRESSURE, MINIMUM",INCHES,Vapor pressure,in
36,DEW PT,TD,"TEMPERATURE, DEW POINT",DEG F,"Temperature, dew point",degF
37,DEW DUR,AD,DEW DURATION,HOURS,,
38,SOIL AV,TS,"TEMPERATURE, SOIL AVERAGE",DEG F,Temperature,degF
39,SOIL MX,TS,"TEMPERATURE, SOIL MAXIMUM",DEG F,Temperature,degF
40,SOIL MN,TS,"TEMPERATURE, SOIL MINIMUM",DEG F,Temperature,degF
41,M FLOW,QR,"FLOW, MEAN DAILY",CFS,Streamflow,cfs
42,LAKE EL,HL,"ELEVATION, NATURAL LAKE",FEET,,
43,RES EL,HP,POOL ELEVATION,FEET,,
44,FREZ EL,HZ,FREEZING LEVEL ELEVATION,FEET,,
45,PPT INC,PP,"PRECIPITATION, INCREMENTAL",INCHES,Precipitation,in
46,FLOWVOL,QC,FLOW VOLUME,AF,,
47,ACCM WD,UC,"WIND, ACCUM WIND TRAVEL",MILES,,
48,DIS PWR,QG,"DISCHARGE, POWER GENERATION",CFS,,
49,DIR WTR,QO,FLOW DIRECTION,+ -,,
50,SNO INC,SP,"SNOW, ACT. INCREMENT",INCHES,,
51,SNOW DEN,SS,SNOW DENSITY,%,,
52,SOIL TP,TS,"TEMPERATURE, SNOW/SOIL SURFACE",DEG F,Temperature,degF
53,ICE STA,IS,"ICE FAIL STATUS, 1=FAIL 0=OK",.,,
54,ICE TRP,IX,ICE TIPS,TIPS,,
55,ENER TOT,VE,"GENERATION, ENERGY TOTAL",MWH,,
56,PUMP USE,VP,"GENERATION, PUMPING USE-POWER",MW,,
57,PUMP USE,VQ,"GENERATION, PUMPING USE-ENERGY",MWH,,
58,STA LOAD,VS,"GENERATION, STATION LOAD-ENERG",MWH,,
59,PWR TOT,VT,"GENERATION, POWER TOTAL",MW,,
60,STA LOAD,VW,"GENERATION, STATION LOAD-POWER",MW,,
61,DIS OXY,WO,"WATER, DISSOLVED OXYGEN",MG/L,,
62,PH VAL,WP,"WATER, PH VALUE",PH,,
63,DIS SOL,WL,"WATER, SUSPENDED SEDIMENT",MG/L,,
64,EVP PAN,EP,"EVAPORATION, PAN INCREMENT",INCHES,Evaporation,in
65,MON FNF,QF,"FLOW, FULL NATURAL",AF,,
66,MON FLO,QQ,"FLOW, MONTHLY VOLUME",AF,,
67,EST ACR,QV,"FLOW, ESTIMATED ACCRETIONS",AF,,
68,LK EVAP,EV,"EVAPORATION, LAKE COMPUTED AF",AF,Evaporation,in
69,DIVERSN,QD,"STORAGE, CANAL DIVERSION",AF,,
70,DC PUMP,QP,"DISCHARGE, PUMPING",CFS,Discharge,cfs
71,SPILL,QS,"DISCHARGE, SPILLWAY",CFS,Discharge,cfs
72,IRR&CNS,QW,"FLOW, IRRIG&CONSUMPTION",AF,,
73,AUX SNO,XS,"SNOW, AUXILIARY READING",INCHES,,
74,EVAP,EV,"EVAPORATION, LAKE COMPUTED CFS",CFS,Evaporation,in
75,SYN FLO,QL,"FLOW, SYNTHETIC",CFS,,
76,INFLOW,QI,RESERVOIR INFLOW,CFS,,
77,PEAK WS,UG,"WIND, PEAK GUST",MPH,Wind gust speed,mph
78,PEAK WD,UX,"WIND, DIRECTION OF PEAK GUST",DEG,Wind gust direction,deg
79,SNO QUA,SQ,SNOW DATA QUALITY FLAG,FLAG,,
80,PPT ADJ,PF,"PRECIPITATION, REVISED",INCHES,Precipitation,in
81,PPT INX,PX,PRECIPITATION INDEX,%,,
82,SNO ADJ,SM,"SNOW, WATER CONTENT(REVISED)",INCHES,,
83,SNX LOW,SX,"SNOW INDEX, LOW",%,,
84,SNX HI,SX,"SNOW INDEX, HIGH",%,,
85,RIV REL,QU,"DISCHARGE,CONTROL REGULATING",CFS,,
86,DEPTH,SD,"SNOW DEPTH, CONTROL",INCHES,,
87,SWE,SW,"SNOW WC, CONTROL",INCHES,Snow depth,in
88,SNO MAN,SW,"SNOW, MANOMETER",INCHES,,
89,PPT MAN,PC,"PRECIPITATION, MANOMETER",INCHES,Precipitation,in
90,FN ELEV,HK,"HEIGHT, LAKE ABV SPEC DATUM",FEET,,
91,AVG INF,QJ,RESERVOIR INFLOW-LAST 6HR AVG,CFS,,
92,EL CONDB,W1,ELECTRICAL COND BOTTOM MILLI S,mS/cm,Electrical conductivity,mS/cm
93,WINDLEN,UL,"WIND, TRAVEL LENGTH",MILES,,
94,TOC STO,LR,"RESERVOIR, TOP CONSERV STORAGE",AF,,
95,CB ELEV,HH,CREEK BED ELEV FROM MEAN SEA L,FEET,,
96,FTEMPVL,VA,FIELD GAMMA TEMP VOLTAGE,ml VOL,,
97,RTEMPVL,VX,REF GAMMA TEMP VOLTAGE,ml VOL,,
98,FGAMRVL,RG,FIELD GAMMA VOLTAGE,ml VOL,,
99,RGAMRVL,RX,REF GAMMA VOLTAGE,ml VOL,,
100,EL COND,WS,ELECTRICAL CONDUCTIVTY MICRO S,uS/cm,Electrical conductivity,uS/cm
101,T ORG C,WX,"TOTAL ORG. CARBON, OXIDATION",mg/L,,
102,EL CONDB,W2,ELECTRICAL COND BOTTOM MICRO S,uS/cm,Electrical conductivity,uS/cm
103,SLRR AV,RV,SOLAR RADIATION AVG,W/M^2,"Radiation, total incoming",W/m^2
104,SLRR MN,RM,SOLAR RADIATION MIN,W/M^2,"Radiation, total incoming",W/m^2
105,SLRR MX,RU,SOLAR RADIATION MAX,W/M^2,"Radiation, total incoming",W/m^2
106,NSLR AV,RY,NET SOLAR RADIATION AVG,W/M^2,,
107,NSLR MN,RZ,NET SOLAR RADIATION MIN,W/M^2,,
108,NSLR MX,RJ,NET SOLAR RADIATION MAX,W/M^2,,
109,D ORGCZ,WY,"DISSOLVED ORG. CARBON, COMBUST",mg/L,,
110,DIVERSN,QD,"FLOW, CANAL DIVERSION",CFS,,
111,IRR&CNS,QW,"FLOW, IRRIG&CONSUMPTION",CFS,,
112,T ORGCZ,WZ,"TOTAL ORG. CARBON, COMBUSTION",mg/L,,
113,UVA 254,R2,ULTRA VIOLET 254 NANO METERS,U/CM,,
114,FLUORO,WF,FLUORESCES N RHODAMINE/CHLOROP,FLUORO,,
115,BAT VOLA,BV,BATTERY VOLTAGE AUX,VOLTS,,
116,IRR AVG,R3,IRRADIANCE AVERAGE,W/M^2,,
117,IRR MIN,R4,IRRADIANCE MINIMUM,W/M^2,,
118,IRR MAX,R5,IRRADIANCE MAXIMUM,W/M^2,,
119,RIRR AV,R6,REFLECTED IRRADIANCE AVG,W/M^2,,
120,RIRR MN,R7,REFLECTED IRRADIANCE MIN,W/M^2,,
121,RIRR MX,R8,REFLECTED IRRADIANCE MAX,W/M^2,,
122,SOIL MOI,MS,SOIL MOISTURE,%,Volumetric water content,%
123,BARP MX,PB,"BAROMETRIC PRESSURE, MAX",INCHES,Barometric pressure,in
124,BARP MN,PO,"BAROMETRIC PRESSURE, MIN",INCHES,Barometric pressure,in
125,SLRR TL,RW,TOTAL SOLAR RADIATION,C/M^2,"Radiation, total incoming",W/m^2
126,RELHMAV,XA,"RELATIVE HUMIDITY, AVG",%,Relative humidity,%
127,RELHMMX,XM,"RELATIVE HUMIDITY, MAX",%,Relative humidity,%
128,RELHMMN,XN,"RELATIVE HUMIDITY, MIN",%,Relative humidity,%
129,VP AVG,PG,"VAPOR PRESSURE, AVG",MILLIB,Vapor pressure,mbar
130,VP MAX,PH,"VAPOR PRESSURE, MAX",MILLIB,Vapor pressure,mbar
131,VP MIN,PI,"VAPOR PRESSURE, MIN",MILLIB,Vapor pressure,mbar
132,VP PRES,PJ,VAPOR PRESSURE,MILLIB,Vapor pressure,mbar
133,MIN WS,UN,"WIND, SPEED MIN",MPH,Wind speed,mph
134,AVG WS,UA,"WIND, SPEED AVG",MPH,Wind speed,mph
135,REL ALT,QU,"RESERVOIR,SCHED REL ALT",CFS,,
136,REL CAN,QU,"RESERVOIR,SCHED REL CAND",CFS,,
138,FLWALTA,QR,"FLOW, COMPUTED ALT A",CFS,,
139,FLWALTB,QR,"FLOW, COMPUTED ALT B",CFS,,
140,FLWALTC,QR,"FLOW, COMPUTED ALT C",CFS,,
141,RIVST88,HV,RIVER STAGE NAVD88,FEET,,
142,INSFLOW,QR,INSTANTANEOUS FLOW,CFS,,
143,OBSFLOW,QR,OBSERVED FLOW,CFS,,
144,RIVST29,NV,RIVER STAGE NGVD29,FEET,,
145,DAILYX2,X2,"X2, DAILY CALCULATION",KM,,
146,TEMPW C,TU,"TEMPERATURE, WATER C",DEG C,Temperature,degF
147,SNOWDP2,S2,SNOW DEPTH AUX,INCHES,Snow depth,in
148,Diss Cl,W3,"WATER, DISSOLVED CHLORIDE, Cl",mg/L,"Chloride, dissolved",mg/L
149,Diss Br,WB,"WATER, DISSOLVED BROMIDE, Br",mg/L,"Bromide, dissolved",mg/L
150,DissNO3,WN,"WATER, DISSOLVED NITRATE, NO3",mg/L,"Nitrogen, dissolved nitrate (NO3)",mg/L
151,DissPO4,W4,"WATER, DISSOLVED PHOSPHATE,PO4",mg/L,,
152,DissSO4,W5,"WATER, DISSOLVED SULPHATE, SO4",mg/L,"Sulfate, dissolved",mg/L
153,Diss F,W6,"WATER, DISSOLVED FLUORIDE, F",mg/L,"Fluoride, dissolved",mg/L
154,TEMPIDX,BD,TEMPERATURE INDEX,DEG F,,
155,D RUNOFF,Q1,DELTA RUNOFF 1 DAY CALCULATION,CFS,,
156,STOALTA,LS,"STORAGE, SIMULATED ALT A",AF,,
157,STOALTB,LS,"STORAGE, SIMULATED ALT B",AF,,
158,STOALTC,LS,"STORAGE, SIMULATED ALT C",AF,,
159,FTOCSTO,LR,"RES, FORECASTED TOP CONS STOR",AF,,
160,FORWETN,PW,"WETNESS INDEX, FORECASTED",.,,
161,FORWETS,PW,"WETNESS INDEX, SUM AVG FCST",INCHES,,
162,FTOCELV,HL,"RES, FORECASTED TOP CONS ELEV",FEET,,
163,D ORGCA,WQ,"DISSLVD ORG CARBON, ABSORPTION",mg/L,,
164,CONTROL,NC,CONTRL 0-OFF 1-ON 2-DOWN 6-UP,BINARY,,
165,FLOW.XX,Q2,"FLOW, RIVER DISCHARGE PRECISE",CFS.XX,Discharge,cfs
166,ESRD C,QL,ESRD Candidate release,CFS,,
167,ESRD P,QL,ESRD Projected release,CFS,,
168,ESRD A,QL,ESRD Alternative release,CFS,,
169,STAGE F,H1,FORECASTED STAGE,FEET,,
170,DEPTH B,HB,DEPTH OF READING BLW SURFACE,FEET,,
171,10dayQ,Q3,TEN DAY MEAN FLOW,CFS,,
172,%Q,Q4,ROTATION RT DIVERTIBLE FLOW,%,,
173,1day%Q,Q5,ROTATION ONE DAY MEAN FLOW,%,,
174,10day%Q,Q6,ROTATION TEN DAY MEAN FLOW,%,,
175,EVAP RAT,ER,EVAPORATION RATE,IN/DAY,,
176,ELEV TW,HT,ELEVATION PROJ TAIL WATER STG,FEET,,
177,TIDE HT,HM,HEIGHT OF TIDE,FEET,,
178,HEAD HT,HD,"HEIGHT, HEAD",FEET,,
179,D ORGCO,W7,"DISSLVD ORG. CARBON, OXIDATION",mg/L,,
180,ELVALTA,H6,"POOL ELEV, SIMULATED ALT A",FEET,,
181,ELVALTA,H6,"POOL ELEV, SIMULATED ALT B",FEET,,
182,ELVALTA,H6,"POOL ELEV, SIMULATED ALT C",FEET,,
183,RORALTA,H5,"RATE OF RISE ELEV, SIM ALT A",FT/HR,,
184,RORALTB,H5,"RATE OF RISE ELEV, SIM ALT B",FT/HR,,
185,RORALTC,H5,"RATE OF RISE ELEV, SIM ALT C",FT/HR,,
186,DP2W1,B1,GRND WTR DEPTH BELOW WATER 1,FEET,Groundwater Depth,ft
187,DP2W2,B2,GRND WTR DEPTH BELOW WATER 2,FEET,Groundwater Depth,ft
188,DP2W3,B3,GRND WTR DEPTH BELOW WATER 3,FEET,Groundwater Depth,ft
189,DP2W4,B4,GRND WTR DEPTH BELOW WATER 4,FEET,Groundwater Depth,ft
190,GWTEMP1,T1,GRND WTR WATER TEMP 1,DEG F,Temperature,degF
191,GWTEMP2,T2,GRND WTR WATER TEMP 2,DEG F,Temperature,degF
192,GWTEMP3,T3,GRND WTR WATER TEMP 3,DEG F,Temperature,degF
193,GWTEMP4,T4,GRND WTR WATER TEMP 4,DEG F,Temperature,degF
194,SOILTD1,TS,"SOIL TEMP, DEPTH 1",DEG F,Temperature,degF
195,SOILTD2,TS,"SOIL TEMP, DEPTH 2",DEG F,Temperature,degF
196,SOILTD3,TS,"SOIL TEMP, DEPTH 3",DEG F,Temperature,degF
197,SOILMD1,MS,"SOIL MOISTR, DEPTH 1",%,Volumetric water content,%
198,SOILMD2,MS,"SOIL MOISTR, DEPTH 2",%,Volumetric water content,%
199,SOILMD3,MS,"SOIL MOISTR, DEPTH 3",%,Volumetric water content,%
200,ABV TOC,LV,"RES, ABV TOP OF CONSERV STOR",AF,,
201,DOXY 3M,W8,"WATER, DISS OXYGEN 3 METERS",MG/L,"Oxygen, dissolved",mg/L
202,DOXY 6M,W9,"WATER, DISS OXYGEN 6 METERS",MG/L,"Oxygen, dissolved",mg/L
203,PPTINC4,PY,"PRECIPITATION, INCRMNT 4A-4A",INCHES,,
204,RIVSTGA,HY,"RIVER STAGE, AUX.",FEET,,
205,QPF 6HR,PP,"QPF, 6 HOUR INCREMENT",INCHES,,
206,QPF12HR,PP,"QPF, 12 HOUR INCREMENT",INCHES,,
207,QPF 1DY,PP,"QPF, DAILY INCREMENT",INCHES,,
208,TURBVAR,WU,"WATER, TURBIDITY VARIANCE",NTU,,
209,AUXPREC,PN,PRECIPITATION AUX,INCHES,Precipitation,in
210,AUXFLOW,QH,FLOW AUX,CFS,,
211,% UP 01,N1,% GATE OPENED 01,%,,
212,% UP 02,N2,% GATE OPENED 02,%,,
213,% UP 03,N3,% GATE OPENED 03,%,,
214,% UP 04,N4,% GATE OPENED 04,%,,
215,% UP 05,N5,% GATE OPENED 05,%,,
216,% UP 06,N6,% GATE OPENED 06,%,,
217,% UP 07,N7,% GATE OPENED 07,%,,
218,% UP 08,N8,% GATE OPENED 08,%,,
219,% UP 09,N9,% GATE OPENED 09,%,,
220,% UP 10,N0,% GATE OPENED 10,%,,
221,TURB WF,WJ,"WATER, TURBIDITY FNU",FNU,,
222,EC MDN,WS,MEDIAN E CONDUCTIVTY MICRO S,uS/cm,,
223,EC MIN,WS,MIN ELEC CONDUCTIVTY MICRO S,uS/cm,,
224,EC MAX,WS,MAX ELEC CONDUCTIVTY MICRO S,uS/cm,,
225,TMPW MDN,TW,"TEMPERATURE, WATER MEDIAN",DEG F,Temperature,degF
226,TMPW MIN,TW,"TEMPERATURE, WATER MINIMUM",DEG F,Temperature,degF
227,TMPW MAX,TW,"TEMPERATURE, WATER MAXIMUM",DEG F,Temperature,degF
228,DO MDN,WO,"WATER, DISSOLVED OXYGEN MEDIAN",MG/L,"Oxygen, dissolved",mg/L
229,DO MIN,WO,"WATER, DISSOLVED OXYGEN MIN",MG/L,"Oxygen, dissolved",mg/L
230,DO MAX,WO,"WATER, DISSOLVED OXYGEN MAX",MG/L,"Oxygen, dissolved",mg/L
231,SUBSIDE,H2,GROUND SUBSIDENCE/DISPLACEMENT,FEET,,
232,ELEV EN,H6,"ELEVATION, ENSEMBLE",FEET,,
233,FLOW EN,QR,"FLOW, ENSEMBLE",CFS,,
234,ESRD EN,QL,"ESRD, ENSEMBLE",CFS,,
235,ROR ENS,H5,"RATE OF RISE, ENSEMBLE",FT/HR,,
236,STO ENS,LS,"STORAGE, ENSEMBLE",AF,,
237,SNWCMIN,S5,"SNOW WATER CONTENT, MIN",INCHES,,
238,SNWCMAX,S6,"SNOW WATER CONTENT, MAX",INCHES,,
239,SOILTD5,TS,"SOIL TEMP, DEPTH 50CM",DEG F,Temperature,degF
240,SOILTD6,TS,"SOIL TEMP, DEPTH 60CM",DEG F,Temperature,degF
241,SOILTD7,TS,"SOIL TEMP, DEPTH 70CM",DEG F,Temperature,degF
242,SOILMD5,MS,"SOIL MOISTR, DEPTH 50CM",%,Volumetric water content,%
243,SOILMD6,MS,"SOIL MOISTR, DEPTH 60CM",%,Volumetric water content,%
244,SOILMD7,MS,"SOIL MOISTR, DEPTH 70CM",%,Volumetric water content,%
245,ALBEDO,RA,ALBEDO,%,,
246,SLRRREF,RB,"SOLAR RADIATION, REFLECTED",W/M^2,,
247,SLRR IN,RB,"SOLAR RADIATION, INCOMING",W/M^2,"Radiation, incoming",W/m^2
248,SLRRNET,RB,"SOLAR RADIATION, NET",W/M^2,"Radiation, net",W/m^2
249,INFRREF,RC,"INFRARED RADIATION, REFLECTED",W/M^2,,
250,INFR IN,RC,"INFRARED RADIATION, INCOMING",W/M^2,,
251,INFRNET,RC,"INFRARED RADIATION, NET",W/M^2,,
252,NETTOTR,RD,NET TOTAL RADIATION,W/M^2,"Radiation, net",W/m^2
253,FLOW RB,QR,"FLOW, RISK BASED",CFS,,
254,PORE WP,PE,PORE WATER PRESSURE,KPA,,
255,PIEZDIG,PK,PIEZOMETER DIGITS,INT,,
256,RAINRAT,PR,PRECIPITATION RATE,MM/MIN,,
257,ICEEVT,IH,ICE EVENTS,CT/DUR,,
258,SATVAPR,PS,SATURATION VAPOR PRESSURE,KPA,,
259,TOC ALT,LT,"RES, ALT TOP CONS STOR",AF,,
260,AJ 10%,A1,A-J 10% FORECAST EXCEEDANCE,AF,,
261,AJ 50%,A5,A-J 50% FORECAST EXCEEDANCE,AF,,
262,AJ 90%,A9,A-J 90% FORECAST EXCEEDANCE,AF,,
263,WY 10%,Y1,WY 10% FORECAST EXCEEDANCE,AF,,
264,WY 50%,Y5,WY 50% FORECAST EXCEEDANCE,AF,,
265,WY 90%,Y9,WY 90% FORECAST EXCEEDANCE,AF,,
266,FDOM,WM,FLUORESCNT DISS ORGANIC MATTER,QSU,,
267,BLUE GA,WE,"WATER, BLUE GREEN ALGAE",mg/L,,
268,DSOXSAT,WI,"WATER, DISS OXY SATURATION",mg/L,,
269,PH mV,WK,"WATER, PH mV",mV,,
270,PCYANIN,WR,"WATER, PHYCOCYANIN",ug/L,,
271,SNOW LC,S1,"SNOW WATER CONTENT, LOAD CELL",INCHES,,
272,OUTFLWV,QK,"OUTFLOW, VOLUME",AF,,
273,INFLOWV,Q7,"INFLOW, VOLUME",AF,,
274,PCYRFUB,WH,"WATER, PHYCOCYANIN RFUB",RFUB,,
275,FLURFUB,WG,FLUORESCES RFUB,RFUB,,
276,SOILT05,TV,"TEMPERATURE, SOIL 5 CM DEEP",DEG F,Temperature,degF
277,SOILT10,TV,"TEMPERATURE, SOIL 10 CM DEEP",DEG F,Temperature,degF
278,SOILT15,TV,"TEMPERATURE, SOIL 15 CM DEEP",DEG F,Temperature,degF
279,SOILT20,TV,"TEMPERATURE, SOIL 20 CM DEEP",DEG F,Temperature,degF
280,SOILT50,TV,"TEMPERATURE, SOIL 50 CM DEEP",DEG F,Temperature,degF
281,SOLT100,TV,"TEMPERATURE, SOIL 100 CM DEEP",DEG F,Temperature,degF
282,SOILM05,MV,"MOISTURE, SOIL 5 CM DEEP",%,Volumetric water content,%
283,SOILM10,MV,"MOISTURE, SOIL 10 CM DEEP",%,Volumetric water content,%
284,SOILM15,MV,"MOISTURE, SOIL 15 CM DEEP",%,Volumetric water content,%
285,SOILM20,MV,"MOISTURE, SOIL 20 CM DEEP",%,Volumetric water content,%
286,SOILM50,MV,"MOISTURE, SOIL 50 CM DEEP",%,Volumetric water content,%
287,SOLM100,MV,"MOISTURE, SOIL 100 CM DEEP",%,Volumetric water content,%
288,SOILM30,MV,"MOISTURE, SOIL 30 CM DEEP",%,Volumetric water content,%
289,SOILT30,TV,"TEMPERATURE, SOIL 30 CM DEEP",DEG F,Temperature,degF
290,FNF ACC,Q8,"FULL NATURAL FLOW, ACCUMULATED",AF,,
291,FLWGALA,Q9,FLOW TO GROUND AQUIFER A,GAL/M,,
292,FLWGALB,A2,FLOW TO GROUND AQUIFER B,GAL/M,,
293,FLWGALC,A3,FLOW TO GROUND AQUIFER C,GAL/M,,
294,ECLOWER,WW,"ELEC CONDUCT MICRO S, LOWER",uS/cm,,
295,T LOWER,TL,"TEMPERATURE WATER, LOWER",DEG F,Temperature,degF
296,TURBLWR,WD,"WATER TURBIDITY, LOWER",FNU,,
297,1DAYQ, QA, ONE DAY MEAN FLOW,CFS,,
298,SOILEC1,MN,SOIL SALINITY DEPTH 1,dS/m,Salinity,dS/m
299,SOILEC2,MN,SOIL SALINITY DEPTH 2,dS/m,Salinity,dS/m
300,SOILEC3,MN,SOIL SALINITY DEPTH 3,dS/m,Salinity,dS/m
