uid,domainID,siteID,namedLocation,startDate,laboratoryName,sampleID,deptName,receivedDate,analyte,primaryMatrix,method,analyteConcentration,analyteUnits,analyticalRepNumber,externalQualifier,extendedQualifier1,extendedQualifier2,extendedQualifier3,extendedQualifier4,extendedQualifier5,methodDetectionLimit,practicalQuantitationLimit,analyteSurrogate,analysisDate,analyzedBy,cas,dataQF
20981239-5c27-4f4f-bef6-d14431dca77e,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Fluoranthene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,206-44-0,legacyData
dc3aeaa2-e192-4a2c-81eb-f898f9eb0763,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Chrysene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,218-01-9,legacyData
d7e826c1-4714-45b9-885f-ef38b67516b0,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Fluorene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,86-73-7,legacyData
92891d75-194e-4cd0-b8bd-33314872b18b,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,"Dibenzo(A,H)Anthracene",SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,53-70-3,legacyData
53769b70-1747-47be-bdeb-33755a615680,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,"Indeno(1,2,3-Cd)Pyrene",SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,193-39-5,legacyData
10c20de4-c51f-448a-a5e6-353cba2aa381,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Benzo(K)Fluoranthene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,207-08-9,legacyData
877de16c-0e11-4404-a599-d83d72bc49fe,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Nitrobenzene-D5,SD,M8270C GC/MS,59.100,percent,1,,,,,,,35.000,100.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,4165-60-0,legacyData
8bef5a78-9149-4a3f-9b52-d7a7629ce0d8,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Naphthalene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,91-20-3,legacyData
d53f2ad4-9114-4bdd-b3c0-480c4e3adfce,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Anthracene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,120-12-7,legacyData
56d228d7-ef6c-4566-a043-a4ac13e19a2b,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Benzo(B)Fluoranthene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,205-99-2,legacyData
6c9072cb-9d99-4fda-9920-20431d3aec5b,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Benzo(A)Pyrene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,50-32-8,legacyData
308de30a-8b11-4fd2-8f54-af8b535759f7,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Benzo(A)Anthracene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,56-55-3,legacyData
5ff822c8-c4cb-47d1-94cc-b526c42c5cd7,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Terphenyl-D14,SD,M8270C GC/MS,93.900,percent,1,,,,,,,30.000,125.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,1718-51-0,legacyData
9b5e3db2-0f58-4cc0-b7b6-fe3ffdcbd770,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Pyrene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,129-00-0,legacyData
44bf8561-bad7-4d16-a7dd-da6b7a168807,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Phenanthrene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,85-01-8,legacyData
5fc29614-b0d3-4edd-9aea-b9e43dbffe22,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Acenaphthylene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,208-96-8,legacyData
4fd063e8-16ea-4cff-9f72-61f0dfb13b8f,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,Acenaphthene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,83-32-9,legacyData
f2c80d9c-1cc4-4c60-9608-89d5634d0f12,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,2-Methylnaphthalene,SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,91-57-6,legacyData
09116c90-d1b8-439e-a7bf-fc066d135dc3,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,2-Fluorobiphenyl,SD,M8270C GC/MS,78.200,percent,1,,,,,,,45.000,105.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,321-60-8,legacyData
7d2a6536-506c-49ed-9f06-9438a426201a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,GC/MS,2017-03-18T17:07Z,"Benzo(G,H,I)Perylene",SD,M8270C GC/MS,,microgramPerKilogram,1,U,,,,,,2000.000,8000.000,,2017-03-28T01:43Z,AY4SpIgI2Jo=,191-24-2,legacyData
66038c2c-1d91-447e-8575-722fcd71cb8c,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,TCMX Signal 2,SD,M8082,132.000,percent,1,,,,,,,70.000,130.000,,2017-04-04T22:29Z,qLfiiaI6Oso=,877-09-8,legacyData
bad2c509-4620-432d-9297-dc1d21f37fdb,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1232 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,11141-16-5,legacyData
464bf0bb-3b1f-4edc-ad8e-67bd77e0141c,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1016 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,12674-11-2,legacyData
8ad829da-d5cc-4d50-a9d4-dc9e191eeda9,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1254 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,11097-69-1,legacyData
483a41d2-42b4-4b1b-b298-5f9d045b098c,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1221 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,11104-28-22,legacyData
7e7e012c-9f79-4851-957d-b33ba0729c9e,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1260 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,11096-82-5,legacyData
7bedf39b-3ff6-46ce-863c-2551eb116ba5,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1242 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,53469-21-9,legacyData
ff4daafc-c5b9-49e6-97e0-393d62d6cd8a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,DCBP Signal 2,SD,M8082,120.000,percent,1,,,,,,,70.000,130.000,,2017-04-04T22:29Z,qLfiiaI6Oso=,2051-24-3,legacyData
b7860a7d-3fda-4d1c-9047-fae7c0091db9,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.O,Gas Chromatography,2017-03-18T17:07Z,Aroclor 1248 Signal 2,SD,M8082,,milligramsPerKilogram,1,U,,,,,,0.340,0.340,,2017-04-04T22:29Z,qLfiiaI6Oso=,12672-29-6,legacyData
c12ef505-c90c-44e4-aa38-f0d7862a9ce9,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.C,Soil Analysis,2017-03-18T17:07Z,"Carbon, Total Organic (TOC)",SD,ASA No.9 29-2.2.4 Co,1.000,percent,1,,,,,,,0.100,0.500,,2017-04-06T02:59Z,OyYN7w2Ccuk=,10355,legacyData
14c98aac-65ae-48c9-80be-ac7d11a792ed,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.C,Soil Analysis,2017-03-18T17:07Z,"Carbon, Total (TC)",SD,ASA No.9 29-2.2.4 Co,2.100,percent,1,,,,,,,0.100,0.500,,2017-04-06T02:59Z,OyYN7w2Ccuk=,,legacyData
f5c70169-5c57-4772-8e48-ce05e9c58a42,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Soil Analysis,2017-03-18T17:07Z,"Conductivity, Saturated Paste",SD,SM2510B,1.310,millimhosPerCentimeter,1,,,,,,,0.001,0.010,,2017-04-11T20:31Z,nWZLVvkYVo4=,,legacyData
e88423dd-b509-4447-82cb-66d1f7197df7,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,Bicarbonate As CaCO3,SD,SM2320B - Titration,26.700,milligramsPerLiter,1,,,,,,,2.000,20.000,,2017-03-31T16:49Z,Dj+fqa1Djc8=,10139,legacyData
03877b62-140a-4961-9083-408d68ca24f9,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,Carbonate As CaCO3,SD,SM2320B - Titration,,milligramsPerLiter,1,U,,,,,,2.000,20.000,,2017-03-31T16:49Z,Dj+fqa1Djc8=,,legacyData
55eaefec-1e05-46e6-b9b9-0881cbff62bc,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,Hydroxide As CaCO3,SD,SM2320B - Titration,,milligramsPerLiter,1,U,,,,,,2.000,20.000,,2017-03-31T16:49Z,Dj+fqa1Djc8=,,legacyData
91421d86-6f93-42c3-bd6e-9f6f6ae70861,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,Total Alkalinity,SD,SM2320B - Titration,26.700,milligramsPerLiter,1,,,,,,,2.000,20.000,,2017-03-31T16:49Z,Dj+fqa1Djc8=,10093,legacyData
d0f88d5f-59a3-49b2-99e9-95f71df98c3b,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,Mercury By Direct Combustion Aa,SD,M7473,23.200,nanogramPerGram,1,,,,,,,2.370,11.850,,2017-04-12T17:26Z,gweUnEU6ayE=,7439-97-6,legacyData
c86f4218-0aae-4d4b-ae03-17b33430915a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Lead, Total (3050)",SD,M6020 ICP-MS,4.000,milligramsPerKilogram,1,,,,,,,0.050,0.300,,2017-04-05T16:23Z,Lw2ythKaoEQ=,7439-92-1,legacyData
fa9bcc13-6a41-45fd-8d16-99b32f62dcfb,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Beryllium, Total (3050)",SD,M6020 ICP-MS,0.200,milligramsPerKilogram,1,,,,,,,0.030,0.100,,2017-04-05T16:23Z,Lw2ythKaoEQ=,7440-41-7,legacyData
2fc5eed3-3dd0-4da5-9b2b-9d921d1d474a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Cadmium, Total (3050)",SD,M6020 ICP-MS,0.200,milligramsPerKilogram,1,B,,,,,,0.050,0.300,,2017-04-05T16:23Z,Lw2ythKaoEQ=,7440-43-9,legacyData
c7186e75-b381-487b-940c-3f96b807c635,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Antimony, Total (3050)",SD,M6020 ICP-MS,,milligramsPerKilogram,1,U,,,,,,0.200,1.000,,2017-04-05T16:23Z,Lw2ythKaoEQ=,7440-36-0,legacyData
fef992bb-1258-45e4-a609-c72d89ec4345,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Tin, Total (3050)",SD,M6010B ICP,5.000,milligramsPerKilogram,1,B,,,,,,4.000,20.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-31-5,legacyData
39768ab9-d91c-499f-8604-2e406fde8d17,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Magnesium, Total (3050)",SD,M6010B ICP,2460.000,milligramsPerKilogram,1,,,,,,,20.000,100.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7439-95-4,legacyData
fa0bc291-d58b-4a25-87ad-7faf19571f7e,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Titanium, Total (3050)",SD,M6010B ICP,65.100,milligramsPerKilogram,1,,,,,,,0.500,3.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-32-6,legacyData
9e74461c-e06f-42e6-bd92-9d9bf20e472b,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Phosphorus, Total (3050)",SD,M6010B ICP,130.000,milligramsPerKilogram,1,,,,,,,10.000,50.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7723-14-0,legacyData
f569e1fc-c9e5-46a9-be01-4131e6b9630e,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Molybdenum, Total (3050)",SD,M6010B ICP,,milligramsPerKilogram,1,U,,,,,,2.000,10.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7439-98-7,legacyData
aae9211f-d09c-48ba-a0a8-cb4ee5d2462d,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Nickel, Total (3050)",SD,M6010B ICP,3.500,milligramsPerKilogram,1,B,,,,,,0.800,4.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-02-0,legacyData
e5a37d43-5cd7-4679-86d5-91d49b72d7f5,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Sodium, Total (3050)",SD,M6010B ICP,20.000,milligramsPerKilogram,1,B,,,,,,20.000,100.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-23-5,legacyData
3f3e467d-ea6e-44b1-8c63-51c9ef339dd3,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Potassium, Total (3050)",SD,M6010B ICP,460.000,milligramsPerKilogram,1,,,,,,,20.000,100.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-09-7,legacyData
1e96bed9-7606-4ce5-beea-2088f97d5c5a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Zinc, Total (3050)",SD,M6010B ICP,13.000,milligramsPerKilogram,1,,,,,,,1.000,5.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-66-6,legacyData
8be3e2ab-ce30-4788-b4b5-9e2b8a6c72d2,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Iron, Total (3050)",SD,M6010B ICP,4480.000,milligramsPerKilogram,1,,,,,,,2.000,5.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7439-89-6,legacyData
a1d00085-6d1e-4595-8953-572be04d84c2,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Chromium, Total (3050)",SD,M6010B ICP,7.000,milligramsPerKilogram,1,,,,,,,1.000,5.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-47-3,legacyData
2157ab55-586b-4ba2-8379-c3dddbcdcd8f,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Barium, Total (3050)",SD,M6010B ICP,25.200,milligramsPerKilogram,1,,,,,,,0.300,2.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-39-3,legacyData
315c2da6-6b9c-4f65-9889-a902f1448e20,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Copper, Total (3050)",SD,M6010B ICP,3.000,milligramsPerKilogram,1,B,,,,,,1.000,5.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-50-8,legacyData
bdff36b5-3344-4ea9-a77f-fdea178b8b02,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Aluminum, Total (3050)",SD,M6010B ICP,3300.000,milligramsPerKilogram,1,,,,,,,3.000,20.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7429-90-5,legacyData
4e229907-a6b0-45f2-babb-9d4eceeb6263,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Manganese, Total (3050)",SD,M6010B ICP,175.000,milligramsPerKilogram,1,,,,,,,0.500,3.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7439-96-5,legacyData
58d28c26-3e19-452a-9435-a04fe36fc8a0,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Metals Analysis,2017-03-18T17:07Z,"Calcium, Total (3050)",SD,M6010B ICP,25500.000,milligramsPerKilogram,1,,,,,,,10.000,50.000,,2017-04-05T20:20Z,jdFHSOyKXCY=,7440-70-2,legacyData
315afabb-6c89-4e21-a40e-c712d95d3a02,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,"Nitrite As N, Soluble (Water)",SD,M353.2 - Automated C,0.120,milligramsPerKilogram,1,B,,,,,,0.050,0.300,,2017-04-01T05:50Z,xIJoLh21EH4=,NO2-N,legacyData
8211b57b-b796-4bba-afe4-d10362184d7a,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,"Nitrate/Nitrite As N, Soluble (Water)",SD,M353.2 - Automated C,1.000,milligramsPerKilogram,1,,,,,,,0.100,0.500,,2017-04-01T05:50Z,xIJoLh21EH4=,,legacyData
87b2f67d-02a4-422c-8be3-c565cd3d20dc,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,"Nitrogen, Total Kjeldahl",SD,M351.2 - TKN by Bloc,0.057,percent,1,H,,,,,,0.00349,0.0175,,2017-04-15T19:02Z,xIJoLh21EH4=,,legacyData
a3439505-be7d-4630-a108-62c1b4bbf9b9,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Wet Chemistry,2017-03-18T17:07Z,"Nitrogen, Ammonia (Water)",SD,M350.1 Auto Salicyla,1.000,milligramsPerKilogram,1,,,,,,,0.300,1.000,,2017-03-31T19:42Z,0gE7u7rSxEU=,,legacyData
53d04996-d07c-4cef-b51c-88400a7d4967,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Soil Analysis,2017-03-18T17:07Z,"Ph, Saturated Paste",SD,EPA 600/2-78-054 sec,7.400,units,1,,,,,,,0.100,0.100,,2017-04-11T20:31Z,nWZLVvkYVo4=,,legacyData
9cf45544-6375-4ea9-8fbb-59ae29148aca,D11,BLUE,BLUE.AOS.sediment.01,2017-03-16T16:00Z,"ACZ Laboratories, Inc.",BLUE.1.20170316.I,Soil Analysis,2017-03-18T17:07Z,"Solids, Percent",SD,D2216-80,75.100,percent,1,,,,,,,0.100,0.500,,2017-03-28T09:35Z,O+IIp/DqQcM=,,legacyData
