VariableCode,VariableName,SampleMedium,DataType,UnitsName,UnitsID,TimeUnitsName,TimeUnitsID,TimeSupport
SNWD_sm,Snow depth,Snow,Continuous,international inch,49,month,106,0.5
SRADV_D,"Radiation, incoming",,Average,watts per square meter,33,day,104,1
SRADV_H,"Radiation, incoming",,Average,watts per square meter,33,hour,103,1
SRADV_H_H129,"Radiation, incoming",,Average,watts per square meter,33,hour,103,1
SRADV_H_H130,"Radiation, incoming",,Average,watts per square meter,33,hour,103,1
SRADV_m,"Radiation, incoming",,Average,watts per square meter,33,month,106,1
SRADV_sm,"Radiation, incoming",,Average,watts per square meter,33,month,106,0.5
STN_D_D2,Temperature,Soil,Minimum,degree fahrenheit,97,day,104,1
STN_D_D4,Temperature,Soil,Minimum,degree fahrenheit,97,day,104,1
STO_D_D10,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D11,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D12,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D15,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D16,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D18,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D2,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D20,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D24,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D27,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D30,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D4,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D40,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D6,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D60,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D8,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_D80,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_H26,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_H33,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_H35,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_D_H51,Temperature,Soil,Continuous,degree fahrenheit,97,day,104,1
STO_H_D10,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D11,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D12,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D15,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D16,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D18,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D2,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D20,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D24,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D27,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D30,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D4,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D40,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D6,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D60,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D8,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_D80,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_H26,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_H33,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_H35,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_H_H51,Temperature,Soil,Continuous,degree fahrenheit,97,hour,103,1
STO_m_D10,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D11,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D12,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D15,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D16,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D18,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D2,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D20,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D24,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D27,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D30,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D4,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D40,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D6,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D60,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D8,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_D80,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_H26,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_H33,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_H35,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_m_H51,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,1
STO_sm_D10,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D11,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D12,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D15,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D16,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D18,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D2,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D20,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D24,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D27,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D30,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D4,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D40,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D6,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D60,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D8,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_D80,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_H26,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_H33,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_H35,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STO_sm_H51,Temperature,Soil,Continuous,degree fahrenheit,97,month,106,0.5
STV_H,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D10,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D12,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D14,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D16,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D18,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D20,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D24,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D4,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D6,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_D8,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H22,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H26,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H30,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H35,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H41,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H47,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STV_H_H53,Temperature,Soil,Average,degree fahrenheit,97,hour,103,1
STX_D_D2,Temperature,Soil,Maximum,degree fahrenheit,97,day,104,1
STX_D_D4,Temperature,Soil,Maximum,degree fahrenheit,97,day,104,1
SVPV_H,Vapor pressure,Air,Continuous,kilopascal,170,hour,103,1
TAVG_D,Temperature,Air,Average,degree fahrenheit,97,day,104,
TAVG_H,Temperature,Air,Average,degree fahrenheit,97,hour,103,
TAVG_m,Temperature,Air,Average,degree fahrenheit,97,month,106,1
TAVG_sm,Temperature,Air,Average,degree fahrenheit,97,month,106,0.5
TAVG_wy,Temperature,Air,Average,degree fahrenheit,97,common year (365 days),107,1
TAVG_y,Temperature,Air,Average,degree fahrenheit,97,common year (365 days),107,1
TMAX_D,Temperature,Air,Maximum,degree fahrenheit,97,day,104,1
TMAX_H,Temperature,Air,Maximum,degree fahrenheit,97,hour,103,1
TMAX_m,Temperature,Air,Maximum,degree fahrenheit,97,month,106,1
TMAX_sm,Temperature,Air,Maximum,degree fahrenheit,97,month,106,0.5
TMAX_wy,Temperature,Air,Maximum,degree fahrenheit,97,common year (365 days),107,1
TMAX_y,Temperature,Air,Maximum,degree fahrenheit,97,common year (365 days),107,1
TMIN_D,Temperature,Air,Minimum,degree fahrenheit,97,day,104,1
TMIN_H,Temperature,Air,Minimum,degree fahrenheit,97,hour,103,1
TMIN_m,Temperature,Air,Minimum,degree fahrenheit,97,month,106,1
TMIN_sm,Temperature,Air,Minimum,degree fahrenheit,97,month,106,0.5
TMIN_wy,Temperature,Air,Minimum,degree fahrenheit,97,common year (365 days),107,1
TMIN_y,Temperature,Air,Minimum,degree fahrenheit,97,common year (365 days),107,1
TOBS_D,Temperature,Air,Continuous,degree fahrenheit,97,day,104,1
TOBS_H,Temperature,Air,Continuous,degree fahrenheit,97,hour,103,1
TOBS_m,Temperature,Air,Continuous,degree fahrenheit,97,month,106,1
TOBS_sm,Temperature,Air,Continuous,degree fahrenheit,97,month,106,0.5
WDIRV_D,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H106,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H113,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H116,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H117,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H118,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H119,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H120,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H121,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H122,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H123,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H124,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H125,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H126,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H127,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H128,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H129,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H130,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H131,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H132,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H133,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H134,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H135,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H137,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H138,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H140,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H141,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H142,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H144,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H145,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H147,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H155,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H166,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H30,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H324,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_D_H394,Wind direction,Air,Average,degree,2,day,104,1
WDIRV_H,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H101,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H106,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H107,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H112,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H113,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H116,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H117,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H118,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H119,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H120,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H121,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H122,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H123,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H124,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H125,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H126,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H127,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H128,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H129,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H130,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H131,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H132,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H133,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H134,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H135,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H136,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H137,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H138,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H140,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H141,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H142,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H144,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H145,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H147,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H148,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H152,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H155,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H166,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H219,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H222,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H30,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_H_H324,Wind direction,Air,Average,degree,2,hour,103,1
WDIRV_m,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H106,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H113,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H116,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H117,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H118,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H119,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H120,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H121,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H122,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H123,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H124,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H125,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H126,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H127,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H128,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H129,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H130,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H131,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H132,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H133,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H134,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H135,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H137,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H138,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H140,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H141,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H142,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H144,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H145,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H147,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H155,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H166,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H30,Wind direction,Air,Average,degree,2,month,106,1
WDIRV_m_H324,Wind direction,Air,Average,degree,2,month,106,1
